sku_id,state_code,week_index,quantity_actual
SKU_PRM_01,UP,2025-W30,144
SKU_PRM_01,UP,2025-W31,132
SKU_PRM_01,UP,2025-W32,137
SKU_PRM_01,UP,2025-W33,118
SKU_PRM_01,UP,2025-W34,151
SKU_PRM_01,UP,2025-W35,124
SKU_PRM_01,UP,2025-W36,118
SKU_PRM_01,UP,2025-W37,142
SKU_PRM_01,UP,2025-W38,128
SKU_PRM_01,UP,2025-W39,122
SKU_PRM_01,UP,2025-W40,109
SKU_PRM_01,UP,2025-W41,145
SKU_PRM_01,UP,2025-W42,399
SKU_PRM_01,UP,2025-W43,246
SKU_PRM_01,UP,2025-W44,329
SKU_PRM_01,UP,2025-W45,289
SKU_PRM_01,UP,2025-W46,92
SKU_PRM_01,UP,2025-W47,102
SKU_PRM_01,UP,2025-W48,96
SKU_PRM_01,UP,2025-W49,108
SKU_PRM_01,UP,2025-W50,131
SKU_PRM_01,UP,2025-W51,108
SKU_PRM_01,UP,2025-W52,109
SKU_PRM_01,AP,2023-W01,36
SKU_PRM_01,AP,2023-W02,44
SKU_PRM_01,AP,2023-W03,31
SKU_PRM_01,AP,2023-W04,46
SKU_PRM_01,AP,2023-W05,39
SKU_PRM_01,AP,2023-W06,40
SKU_PRM_01,AP,2023-W07,60
SKU_PRM_01,AP,2023-W08,47
SKU_PRM_01,AP,2023-W09,49
SKU_PRM_01,AP,2023-W10,49
SKU_PRM_01,AP,2023-W11,60
SKU_PRM_01,AP,2023-W12,82
SKU_PRM_01,AP,2023-W13,84
SKU_PRM_01,AP,2023-W14,81
SKU_PRM_01,AP,2023-W15,89
SKU_PRM_01,AP,2023-W16,84
SKU_PRM_01,AP,2023-W17,139
SKU_PRM_01,AP,2023-W18,200
SKU_PRM_01,AP,2023-W19,132
SKU_PRM_01,AP,2023-W20,112
SKU_PRM_01,AP,2023-W21,87
SKU_PRM_01,AP,2023-W22,98
SKU_PRM_01,AP,2023-W23,76
SKU_PRM_01,AP,2023-W24,72
SKU_PRM_01,AP,2023-W25,73
SKU_PRM_01,AP,2023-W26,79
SKU_PRM_01,AP,2023-W27,72
SKU_PRM_01,AP,2023-W28,64
SKU_PRM_01,AP,2023-W29,83
SKU_PRM_01,AP,2023-W30,60
SKU_PRM_01,AP,2023-W31,83
SKU_PRM_01,AP,2023-W32,70
SKU_PRM_01,AP,2023-W33,67
SKU_PRM_01,AP,2023-W34,76
SKU_PRM_01,AP,2023-W35,75
SKU_PRM_01,AP,2023-W36,65
SKU_PRM_01,AP,2023-W37,66
SKU_PRM_01,AP,2023-W38,54
SKU_PRM_01,AP,2023-W39,59
SKU_PRM_01,AP,2023-W40,61
SKU_PRM_01,AP,2023-W41,55
SKU_PRM_01,AP,2023-W42,167
SKU_PRM_01,AP,2023-W43,171
SKU_PRM_01,AP,2023-W44,132
SKU_PRM_01,AP,2023-W45,122
SKU_PRM_01,AP,2023-W46,65
SKU_PRM_01,AP,2023-W47,40
SKU_PRM_01,AP,2023-W48,48
SKU_PRM_01,AP,2023-W49,42
SKU_PRM_01,AP,2023-W50,76
SKU_PRM_01,AP,2023-W51,59
SKU_PRM_01,AP,2023-W52,57
SKU_PRM_01,AP,2024-W01,44
SKU_PRM_01,AP,2024-W02,37
SKU_PRM_01,AP,2024-W03,55
SKU_PRM_01,AP,2024-W04,40
SKU_PRM_01,AP,2024-W05,47
SKU_PRM_01,AP,2024-W06,50
SKU_PRM_01,AP,2024-W07,53
SKU_PRM_01,AP,2024-W08,53
SKU_PRM_01,AP,2024-W09,40
SKU_PRM_01,AP,2024-W10,55
SKU_PRM_01,AP,2024-W11,59
SKU_PRM_01,AP,2024-W12,95
SKU_PRM_01,AP,2024-W13,76
SKU_PRM_01,AP,2024-W14,109
SKU_PRM_01,AP,2024-W15,85
SKU_PRM_01,AP,2024-W16,148
SKU_PRM_01,AP,2024-W17,193
SKU_PRM_01,AP,2024-W18,202
SKU_PRM_01,AP,2024-W19,155
SKU_PRM_01,AP,2024-W20,126
SKU_PRM_01,AP,2024-W21,116
SKU_PRM_01,AP,2024-W22,120
SKU_PRM_01,AP,2024-W23,80
SKU_PRM_01,AP,2024-W24,82
SKU_PRM_01,AP,2024-W25,66
SKU_PRM_01,AP,2024-W26,78
SKU_PRM_01,AP,2024-W27,62
SKU_PRM_01,AP,2024-W28,79
SKU_PRM_01,AP,2024-W29,75
SKU_PRM_01,AP,2024-W30,84
SKU_PRM_01,AP,2024-W31,87
SKU_PRM_01,AP,2024-W32,68
SKU_PRM_01,AP,2024-W33,88
SKU_PRM_01,AP,2024-W34,79
SKU_PRM_01,AP,2024-W35,79
SKU_PRM_01,AP,2024-W36,80
SKU_PRM_01,AP,2024-W37,63
SKU_PRM_01,AP,2024-W38,79
SKU_PRM_01,AP,2024-W39,82
SKU_PRM_01,AP,2024-W40,71
SKU_PRM_01,AP,2024-W41,81
SKU_PRM_01,AP,2024-W42,155
SKU_PRM_01,AP,2024-W43,194
SKU_PRM_01,AP,2024-W44,141
SKU_PRM_01,AP,2024-W45,143
SKU_PRM_01,AP,2024-W46,72
SKU_PRM_01,AP,2024-W47,58
SKU_PRM_01,AP,2024-W48,40
SKU_PRM_01,AP,2024-W49,58
SKU_PRM_01,AP,2024-W50,57
SKU_PRM_01,AP,2024-W51,82
SKU_PRM_01,AP,2024-W52,69
SKU_PRM_01,AP,2025-W01,47
SKU_PRM_01,AP,2025-W02,54
SKU_PRM_01,AP,2025-W03,38
SKU_PRM_01,AP,2025-W04,46
SKU_PRM_01,AP,2025-W05,44
SKU_PRM_01,AP,2025-W06,52
SKU_PRM_01,AP,2025-W07,56
SKU_PRM_01,AP,2025-W08,55
SKU_PRM_01,AP,2025-W09,58
SKU_PRM_01,AP,2025-W10,61
SKU_PRM_01,AP,2025-W11,58
SKU_PRM_01,AP,2025-W12,94
SKU_PRM_01,AP,2025-W13,88
SKU_PRM_01,AP,2025-W14,107
SKU_PRM_01,AP,2025-W15,96
SKU_PRM_01,AP,2025-W16,111
SKU_PRM_01,AP,2025-W17,145
SKU_PRM_01,AP,2025-W18,207
SKU_PRM_01,AP,2025-W19,195
SKU_PRM_01,AP,2025-W20,114
SKU_PRM_01,AP,2025-W21,129
SKU_PRM_01,AP,2025-W22,136
SKU_PRM_01,AP,2025-W23,74
SKU_PRM_01,AP,2025-W24,85
SKU_PRM_01,AP,2025-W25,68
SKU_PRM_01,AP,2025-W26,74
SKU_PRM_01,AP,2025-W27,99
SKU_PRM_01,AP,2025-W28,77
SKU_PRM_01,AP,2025-W29,87
SKU_PRM_01,AP,2025-W30,77
SKU_PRM_01,AP,2025-W31,84
SKU_PRM_01,AP,2025-W32,76
SKU_PRM_01,AP,2025-W33,103
SKU_PRM_01,AP,2025-W34,117
SKU_PRM_01,AP,2025-W35,74
SKU_PRM_01,AP,2025-W36,75
SKU_PRM_01,AP,2025-W37,75
SKU_PRM_01,AP,2025-W38,75
SKU_PRM_01,AP,2025-W39,84
SKU_PRM_01,AP,2025-W40,83
SKU_PRM_01,AP,2025-W41,77
SKU_PRM_01,AP,2025-W42,227
SKU_PRM_01,AP,2025-W43,166
SKU_PRM_01,AP,2025-W44,153
SKU_PRM_01,AP,2025-W45,143
SKU_PRM_01,AP,2025-W46,64
SKU_PRM_01,AP,2025-W47,59
SKU_PRM_01,AP,2025-W48,56
SKU_PRM_01,AP,2025-W49,54
SKU_PRM_01,AP,2025-W50,95
SKU_PRM_01,AP,2025-W51,78
SKU_PRM_01,AP,2025-W52,57
SKU_PRM_01,HR,2023-W01,40
SKU_PRM_01,HR,2023-W02,36
SKU_PRM_01,HR,2023-W03,35
SKU_PRM_01,HR,2023-W04,42
SKU_PRM_01,HR,2023-W05,48
SKU_PRM_01,HR,2023-W06,36
SKU_PRM_01,HR,2023-W07,40
SKU_PRM_01,HR,2023-W08,45
SKU_PRM_01,HR,2023-W09,48
SKU_PRM_01,HR,2023-W10,45
SKU_PRM_01,HR,2023-W11,38
SKU_PRM_01,HR,2023-W12,93
SKU_PRM_01,HR,2023-W13,68
SKU_PRM_01,HR,2023-W14,68
SKU_PRM_01,HR,2023-W15,68
SKU_PRM_01,HR,2023-W16,89
SKU_PRM_01,HR,2023-W17,126
SKU_PRM_01,HR,2023-W18,127
SKU_PRM_01,HR,2023-W19,152
SKU_PRM_01,HR,2023-W20,84
SKU_PRM_01,HR,2023-W21,84
SKU_PRM_01,HR,2023-W22,86
SKU_PRM_01,HR,2023-W23,66
SKU_PRM_01,HR,2023-W24,57
SKU_PRM_01,HR,2023-W25,62
SKU_PRM_01,HR,2023-W26,68
SKU_PRM_01,HR,2023-W27,57
SKU_PRM_01,HR,2023-W28,65
SKU_PRM_01,HR,2023-W29,56
SKU_PRM_01,HR,2023-W30,74
SKU_PRM_01,HR,2023-W31,66
SKU_PRM_01,HR,2023-W32,61
SKU_PRM_01,HR,2023-W33,68
SKU_PRM_01,HR,2023-W34,66
SKU_PRM_01,HR,2023-W35,62
SKU_PRM_01,HR,2023-W36,74
SKU_PRM_01,HR,2023-W37,73
SKU_PRM_01,HR,2023-W38,63
SKU_PRM_01,HR,2023-W39,50
SKU_PRM_01,HR,2023-W40,49
SKU_PRM_01,HR,2023-W41,43
SKU_PRM_01,HR,2023-W42,112
SKU_PRM_01,HR,2023-W43,138
SKU_PRM_01,HR,2023-W44,167
SKU_PRM_01,HR,2023-W45,139
SKU_PRM_01,HR,2023-W46,39
SKU_PRM_01,HR,2023-W47,35
SKU_PRM_01,HR,2023-W48,41
SKU_PRM_01,HR,2023-W49,39
SKU_PRM_01,HR,2023-W50,68
SKU_PRM_01,HR,2023-W51,58
SKU_PRM_01,HR,2023-W52,49
SKU_PRM_01,HR,2024-W01,43
SKU_PRM_01,HR,2024-W02,41
SKU_PRM_01,HR,2024-W03,41
SKU_PRM_01,HR,2024-W04,42
SKU_PRM_01,HR,2024-W05,40
SKU_PRM_01,HR,2024-W06,41
SKU_PRM_01,HR,2024-W07,49
SKU_PRM_01,HR,2024-W08,42
SKU_PRM_01,HR,2024-W09,42
SKU_PRM_01,HR,2024-W10,52
SKU_PRM_01,HR,2024-W11,54
SKU_PRM_01,HR,2024-W12,78
SKU_PRM_01,HR,2024-W13,102
SKU_PRM_01,HR,2024-W14,81
SKU_PRM_01,HR,2024-W15,123
SKU_PRM_01,HR,2024-W16,92
SKU_PRM_01,HR,2024-W17,150
SKU_PRM_01,HR,2024-W18,178
SKU_PRM_01,HR,2024-W19,145
SKU_PRM_01,HR,2024-W20,89
SKU_PRM_01,HR,2024-W21,100
SKU_PRM_01,HR,2024-W22,100
SKU_PRM_01,HR,2024-W23,62
SKU_PRM_01,HR,2024-W24,89
SKU_PRM_01,HR,2024-W25,67
SKU_PRM_01,HR,2024-W26,54
SKU_PRM_01,HR,2024-W27,60
SKU_PRM_01,HR,2024-W28,68
SKU_PRM_01,HR,2024-W29,65
SKU_PRM_01,HR,2024-W30,78
SKU_PRM_01,HR,2024-W31,78
SKU_PRM_01,HR,2024-W32,73
SKU_PRM_01,HR,2024-W33,65
SKU_PRM_01,HR,2024-W34,64
SKU_PRM_01,HR,2024-W35,58
SKU_PRM_01,HR,2024-W36,53
SKU_PRM_01,HR,2024-W37,77
SKU_PRM_01,HR,2024-W38,57
SKU_PRM_01,HR,2024-W39,58
SKU_PRM_01,HR,2024-W40,58
SKU_PRM_01,HR,2024-W41,55
SKU_PRM_01,HR,2024-W42,125
SKU_PRM_01,HR,2024-W43,142
SKU_PRM_01,HR,2024-W44,136
SKU_PRM_01,HR,2024-W45,124
SKU_PRM_01,HR,2024-W46,42
SKU_PRM_01,HR,2024-W47,54
SKU_PRM_01,HR,2024-W48,57
SKU_PRM_01,HR,2024-W49,45
SKU_PRM_01,HR,2024-W50,59
SKU_PRM_01,HR,2024-W51,64
SKU_PRM_01,HR,2024-W52,57
SKU_PRM_01,HR,2025-W01,54
SKU_PRM_01,HR,2025-W02,35
SKU_PRM_01,HR,2025-W03,42
SKU_PRM_01,HR,2025-W04,46
SKU_PRM_01,HR,2025-W05,57
SKU_PRM_01,HR,2025-W06,51
SKU_PRM_01,HR,2025-W07,45
SKU_PRM_01,HR,2025-W08,57
SKU_PRM_01,HR,2025-W09,43
SKU_PRM_01,HR,2025-W10,46
SKU_PRM_01,HR,2025-W11,45
SKU_PRM_01,HR,2025-W12,83
SKU_PRM_01,HR,2025-W13,89
SKU_PRM_01,HR,2025-W14,72
SKU_PRM_01,HR,2025-W15,109
SKU_PRM_01,HR,2025-W16,87
SKU_PRM_01,HR,2025-W17,193
SKU_PRM_01,HR,2025-W18,118
SKU_PRM_01,HR,2025-W19,163
SKU_PRM_01,HR,2025-W20,97
SKU_PRM_01,HR,2025-W21,135
SKU_PRM_01,HR,2025-W22,117
SKU_PRM_01,HR,2025-W23,90
SKU_PRM_01,HR,2025-W24,89
SKU_PRM_01,HR,2025-W25,83
SKU_PRM_01,HR,2025-W26,86
SKU_PRM_01,HR,2025-W27,85
SKU_PRM_01,HR,2025-W28,78
SKU_PRM_01,HR,2025-W29,70
SKU_PRM_01,HR,2025-W30,74
SKU_PRM_01,HR,2025-W31,84
SKU_PRM_01,HR,2025-W32,80
SKU_PRM_01,HR,2025-W33,66
SKU_PRM_01,HR,2025-W34,71
SKU_PRM_01,HR,2025-W35,66
SKU_PRM_01,HR,2025-W36,63
SKU_PRM_01,HR,2025-W37,66
SKU_PRM_01,HR,2025-W38,77
SKU_PRM_01,HR,2025-W39,49
SKU_PRM_01,HR,2025-W40,47
SKU_PRM_01,HR,2025-W41,79
SKU_PRM_01,HR,2025-W42,151
SKU_PRM_01,HR,2025-W43,154
SKU_PRM_01,HR,2025-W44,158
SKU_PRM_01,HR,2025-W45,152
SKU_PRM_01,HR,2025-W46,47
SKU_PRM_01,HR,2025-W47,45
SKU_PRM_01,HR,2025-W48,47
SKU_PRM_01,HR,2025-W49,60
SKU_PRM_01,HR,2025-W50,75
SKU_PRM_01,HR,2025-W51,69
SKU_PRM_01,HR,2025-W52,66
SKU_PRM_01,KL,2023-W01,33
SKU_PRM_01,KL,2023-W02,31
SKU_PRM_01,KL,2023-W03,34
SKU_PRM_01,KL,2023-W04,25
SKU_PRM_01,KL,2023-W05,33
SKU_PRM_01,KL,2023-W06,32
SKU_PRM_01,KL,2023-W07,37
SKU_PRM_01,KL,2023-W08,44
SKU_PRM_01,KL,2023-W09,37
SKU_PRM_01,KL,2023-W10,43
SKU_PRM_01,KL,2023-W11,36
SKU_PRM_01,KL,2023-W12,63
SKU_PRM_01,KL,2023-W13,52
SKU_PRM_01,KL,2023-W14,64
SKU_PRM_01,KL,2023-W15,70
SKU_PRM_01,KL,2023-W16,51
SKU_PRM_01,KL,2023-W17,129
SKU_PRM_01,KL,2023-W18,123
SKU_PRM_01,KL,2023-W19,139
SKU_PRM_01,KL,2023-W20,97
SKU_PRM_01,KL,2023-W21,80
SKU_PRM_01,KL,2023-W22,85
SKU_PRM_01,KL,2023-W23,55
SKU_PRM_01,KL,2023-W24,63
SKU_PRM_01,KL,2023-W25,69
SKU_PRM_01,KL,2023-W26,52
SKU_PRM_01,KL,2023-W27,50
SKU_PRM_01,KL,2023-W28,64
SKU_PRM_01,KL,2023-W29,57
SKU_PRM_01,KL,2023-W30,42
SKU_PRM_01,KL,2023-W31,53
SKU_PRM_01,KL,2023-W32,54
SKU_PRM_01,KL,2023-W33,48
SKU_PRM_01,KL,2023-W34,50
SKU_PRM_01,KL,2023-W35,58
SKU_PRM_01,KL,2023-W36,51
SKU_PRM_01,KL,2023-W37,55
SKU_PRM_01,KL,2023-W38,43
SKU_PRM_01,KL,2023-W39,53
SKU_PRM_01,KL,2023-W40,46
SKU_PRM_01,KL,2023-W41,50
SKU_PRM_01,KL,2023-W42,111
SKU_PRM_01,KL,2023-W43,145
SKU_PRM_01,KL,2023-W44,96
SKU_PRM_01,KL,2023-W45,91
SKU_PRM_01,KL,2023-W46,46
SKU_PRM_01,KL,2023-W47,29
SKU_PRM_01,KL,2023-W48,32
SKU_PRM_01,KL,2023-W49,36
SKU_PRM_01,KL,2023-W50,57
SKU_PRM_01,KL,2023-W51,40
SKU_PRM_01,KL,2023-W52,63
SKU_PRM_01,KL,2024-W01,32
SKU_PRM_01,KL,2024-W02,46
SKU_PRM_01,KL,2024-W03,41
SKU_PRM_01,KL,2024-W04,32
SKU_PRM_01,KL,2024-W05,49
SKU_PRM_01,KL,2024-W06,43
SKU_PRM_01,KL,2024-W07,50
SKU_PRM_01,KL,2024-W08,39
SKU_PRM_01,KL,2024-W09,45
SKU_PRM_01,KL,2024-W10,46
SKU_PRM_01,KL,2024-W11,42
SKU_PRM_01,KL,2024-W12,75
SKU_PRM_01,KL,2024-W13,90
SKU_PRM_01,KL,2024-W14,65
SKU_PRM_01,KL,2024-W15,72
SKU_PRM_01,KL,2024-W16,87
SKU_PRM_01,KL,2024-W17,101
SKU_PRM_01,KL,2024-W18,113
SKU_PRM_01,KL,2024-W19,138
SKU_PRM_01,KL,2024-W20,79
SKU_PRM_01,KL,2024-W21,98
SKU_PRM_01,KL,2024-W22,77
SKU_PRM_01,KL,2024-W23,56
SKU_PRM_01,KL,2024-W24,72
SKU_PRM_01,KL,2024-W25,69
SKU_PRM_01,KL,2024-W26,61
SKU_PRM_01,KL,2024-W27,64
SKU_PRM_01,KL,2024-W28,60
SKU_PRM_01,KL,2024-W29,70
SKU_PRM_01,KL,2024-W30,62
SKU_PRM_01,KL,2024-W31,64
SKU_PRM_01,KL,2024-W32,48
SKU_PRM_01,KL,2024-W33,44
SKU_PRM_01,KL,2024-W34,63
SKU_PRM_01,KL,2024-W35,47
SKU_PRM_01,KL,2024-W36,64
SKU_PRM_01,KL,2024-W37,64
SKU_PRM_01,KL,2024-W38,61
SKU_PRM_01,KL,2024-W39,54
SKU_PRM_01,KL,2024-W40,40
SKU_PRM_01,KL,2024-W41,54
SKU_PRM_01,KL,2024-W42,116
SKU_PRM_01,KL,2024-W43,114
SKU_PRM_01,KL,2024-W44,138
SKU_PRM_01,KL,2024-W45,87
SKU_PRM_01,KL,2024-W46,54
SKU_PRM_01,KL,2024-W47,38
SKU_PRM_01,KL,2024-W48,43
SKU_PRM_01,KL,2024-W49,36
SKU_PRM_01,KL,2024-W50,46
SKU_PRM_01,KL,2024-W51,43
SKU_PRM_01,KL,2024-W52,53
SKU_PRM_01,KL,2025-W01,45
SKU_PRM_01,KL,2025-W02,54
SKU_PRM_01,KL,2025-W03,38
SKU_PRM_01,KL,2025-W04,38
SKU_PRM_01,KL,2025-W05,53
SKU_PRM_01,KL,2025-W06,39
SKU_PRM_01,KL,2025-W07,37
SKU_PRM_01,KL,2025-W08,54
SKU_PRM_01,KL,2025-W09,46
SKU_PRM_01,KL,2025-W10,46
SKU_PRM_01,KL,2025-W11,49
SKU_PRM_01,KL,2025-W12,89
SKU_PRM_01,KL,2025-W13,80
SKU_PRM_01,KL,2025-W14,74
SKU_PRM_01,KL,2025-W15,105
SKU_PRM_01,KL,2025-W16,102
SKU_PRM_01,KL,2025-W17,149
SKU_PRM_01,KL,2025-W18,108
SKU_PRM_01,KL,2025-W19,219
SKU_PRM_01,KL,2025-W20,132
SKU_PRM_01,KL,2025-W21,133
SKU_PRM_01,KL,2025-W22,113
SKU_PRM_01,KL,2025-W23,68
SKU_PRM_01,KL,2025-W24,78
SKU_PRM_01,KL,2025-W25,73
SKU_PRM_01,KL,2025-W26,64
SKU_PRM_01,KL,2025-W27,66
SKU_PRM_01,KL,2025-W28,69
SKU_PRM_01,KL,2025-W29,61
SKU_PRM_01,KL,2025-W30,72
SKU_PRM_01,KL,2025-W31,55
SKU_PRM_01,KL,2025-W32,63
SKU_PRM_01,KL,2025-W33,64
SKU_PRM_01,KL,2025-W34,61
SKU_PRM_01,KL,2025-W35,95
SKU_PRM_01,KL,2025-W36,72
SKU_PRM_01,KL,2025-W37,69
SKU_PRM_01,KL,2025-W38,74
SKU_PRM_01,KL,2025-W39,55
SKU_PRM_01,KL,2025-W40,56
SKU_PRM_01,KL,2025-W41,40
SKU_PRM_01,KL,2025-W42,119
SKU_PRM_01,KL,2025-W43,123
SKU_PRM_01,KL,2025-W44,104
SKU_PRM_01,KL,2025-W45,131
SKU_PRM_01,KL,2025-W46,69
SKU_PRM_01,KL,2025-W47,44
SKU_PRM_01,KL,2025-W48,40
SKU_PRM_01,KL,2025-W49,45
SKU_PRM_01,KL,2025-W50,54
SKU_PRM_01,KL,2025-W51,61
SKU_PRM_01,KL,2025-W52,65
SKU_PRM_01,OR,2023-W01,29
SKU_PRM_01,OR,2023-W02,31
SKU_PRM_01,OR,2023-W03,28
SKU_PRM_01,OR,2023-W04,36
SKU_PRM_01,OR,2023-W05,34
SKU_PRM_01,OR,2023-W06,39
SKU_PRM_01,OR,2023-W07,31
SKU_PRM_01,OR,2023-W08,37
SKU_PRM_01,OR,2023-W09,36
SKU_PRM_01,OR,2023-W10,34
SKU_PRM_01,OR,2023-W11,35
SKU_PRM_01,OR,2023-W12,46
SKU_PRM_01,OR,2023-W13,58
SKU_PRM_01,OR,2023-W14,57
SKU_PRM_01,OR,2023-W15,52
SKU_PRM_01,OR,2023-W16,58
SKU_PRM_01,OR,2023-W17,114
SKU_PRM_01,OR,2023-W18,96
SKU_PRM_01,OR,2023-W19,124
SKU_PRM_01,OR,2023-W20,72
SKU_PRM_01,OR,2023-W21,68
SKU_PRM_01,OR,2023-W22,68
SKU_PRM_01,OR,2023-W23,40
SKU_PRM_01,OR,2023-W24,51
SKU_PRM_01,OR,2023-W25,54
SKU_PRM_01,OR,2023-W26,52
SKU_PRM_01,OR,2023-W27,56
SKU_PRM_01,OR,2023-W28,44
SKU_PRM_01,OR,2023-W29,40
SKU_PRM_01,OR,2023-W30,53
SKU_PRM_01,OR,2023-W31,43
SKU_PRM_01,OR,2023-W32,50
SKU_PRM_01,OR,2023-W33,41
SKU_PRM_01,OR,2023-W34,41
SKU_PRM_01,OR,2023-W35,46
SKU_PRM_01,OR,2023-W36,45
SKU_PRM_01,OR,2023-W37,45
SKU_PRM_01,OR,2023-W38,40
SKU_PRM_01,OR,2023-W39,31
SKU_PRM_01,OR,2023-W40,35
SKU_PRM_01,OR,2023-W41,36
SKU_PRM_01,OR,2023-W42,88
SKU_PRM_01,OR,2023-W43,106
SKU_PRM_01,OR,2023-W44,93
SKU_PRM_01,OR,2023-W45,90
SKU_PRM_01,OR,2023-W46,34
SKU_PRM_01,OR,2023-W47,33
SKU_PRM_01,OR,2023-W48,36
SKU_PRM_01,OR,2023-W49,35
SKU_PRM_01,OR,2023-W50,40
SKU_PRM_01,OR,2023-W51,44
SKU_PRM_01,OR,2023-W52,44
SKU_PRM_01,OR,2024-W01,36
SKU_PRM_01,OR,2024-W02,31
SKU_PRM_01,OR,2024-W03,34
SKU_PRM_01,OR,2024-W04,30
SKU_PRM_01,OR,2024-W05,31
SKU_PRM_01,OR,2024-W06,33
SKU_PRM_01,OR,2024-W07,36
SKU_PRM_01,OR,2024-W08,34
SKU_PRM_01,OR,2024-W09,41
SKU_PRM_01,OR,2024-W10,43
SKU_PRM_01,OR,2024-W11,33
SKU_PRM_01,OR,2024-W12,48
SKU_PRM_01,OR,2024-W13,78
SKU_PRM_01,OR,2024-W14,50
SKU_PRM_01,OR,2024-W15,61
SKU_PRM_01,OR,2024-W16,63
SKU_PRM_01,OR,2024-W17,98
SKU_PRM_01,OR,2024-W18,115
SKU_PRM_01,OR,2024-W19,123
SKU_PRM_01,OR,2024-W20,68
SKU_PRM_01,OR,2024-W21,67
SKU_PRM_01,OR,2024-W22,100
SKU_PRM_01,OR,2024-W23,58
SKU_PRM_01,OR,2024-W24,59
SKU_PRM_01,OR,2024-W25,42
SKU_PRM_01,OR,2024-W26,62
SKU_PRM_01,OR,2024-W27,54
SKU_PRM_01,OR,2024-W28,51
SKU_PRM_01,OR,2024-W29,54
SKU_PRM_01,OR,2024-W30,61
SKU_PRM_01,OR,2024-W31,52
SKU_PRM_01,OR,2024-W32,70
SKU_PRM_01,OR,2024-W33,74
SKU_PRM_01,OR,2024-W34,60
SKU_PRM_01,OR,2024-W35,39
SKU_PRM_01,OR,2024-W36,37
SKU_PRM_01,OR,2024-W37,47
SKU_PRM_01,OR,2024-W38,47
SKU_PRM_01,OR,2024-W39,45
SKU_PRM_01,OR,2024-W40,46
SKU_PRM_01,OR,2024-W41,45
SKU_PRM_01,OR,2024-W42,121
SKU_PRM_01,OR,2024-W43,128
SKU_PRM_01,OR,2024-W44,126
SKU_PRM_01,OR,2024-W45,95
SKU_PRM_01,OR,2024-W46,39
SKU_PRM_01,OR,2024-W47,33
SKU_PRM_01,OR,2024-W48,34
SKU_PRM_01,OR,2024-W49,38
SKU_PRM_01,OR,2024-W50,40
SKU_PRM_01,OR,2024-W51,54
SKU_PRM_01,OR,2024-W52,54
SKU_PRM_01,OR,2025-W01,40
SKU_PRM_01,OR,2025-W02,34
SKU_PRM_01,OR,2025-W03,33
SKU_PRM_01,OR,2025-W04,34
SKU_PRM_01,OR,2025-W05,35
SKU_PRM_01,OR,2025-W06,29
SKU_PRM_01,OR,2025-W07,37
SKU_PRM_01,OR,2025-W08,46
SKU_PRM_01,OR,2025-W09,36
SKU_PRM_01,OR,2025-W10,41
SKU_PRM_01,OR,2025-W11,39
SKU_PRM_01,OR,2025-W12,60
SKU_PRM_01,OR,2025-W13,73
SKU_PRM_01,OR,2025-W14,62
SKU_PRM_01,OR,2025-W15,72
SKU_PRM_01,OR,2025-W16,55
SKU_PRM_01,OR,2025-W17,185
SKU_PRM_01,OR,2025-W18,153
SKU_PRM_01,OR,2025-W19,155
SKU_PRM_01,OR,2025-W20,68
SKU_PRM_01,OR,2025-W21,74
SKU_PRM_01,OR,2025-W22,88
SKU_PRM_01,OR,2025-W23,63
SKU_PRM_01,OR,2025-W24,46
SKU_PRM_01,OR,2025-W25,64
SKU_PRM_01,OR,2025-W26,64
SKU_PRM_01,OR,2025-W27,69
SKU_PRM_01,OR,2025-W28,60
SKU_PRM_01,OR,2025-W29,56
SKU_PRM_01,OR,2025-W30,66
SKU_PRM_01,OR,2025-W31,54
SKU_PRM_01,OR,2025-W32,48
SKU_PRM_01,OR,2025-W33,59
SKU_PRM_01,OR,2025-W34,61
SKU_PRM_01,OR,2025-W35,63
SKU_PRM_01,OR,2025-W36,58
SKU_PRM_01,OR,2025-W37,52
SKU_PRM_01,OR,2025-W38,58
SKU_PRM_01,OR,2025-W39,60
SKU_PRM_01,OR,2025-W40,49
SKU_PRM_01,OR,2025-W41,45
SKU_PRM_01,OR,2025-W42,121
SKU_PRM_01,OR,2025-W43,112
SKU_PRM_01,OR,2025-W44,86
SKU_PRM_01,OR,2025-W45,127
SKU_PRM_01,OR,2025-W46,29
SKU_PRM_01,OR,2025-W47,40
SKU_PRM_01,OR,2025-W48,43
SKU_PRM_01,OR,2025-W49,35
SKU_PRM_01,OR,2025-W50,45
SKU_PRM_01,OR,2025-W51,49
SKU_PRM_01,OR,2025-W52,50
SKU_PRM_02,MH,2023-W01,74
SKU_PRM_02,MH,2023-W02,77
SKU_PRM_02,MH,2023-W03,89
SKU_PRM_02,MH,2023-W04,87
SKU_PRM_02,MH,2023-W05,86
SKU_PRM_02,MH,2023-W06,101
SKU_PRM_02,MH,2023-W07,97
SKU_PRM_02,MH,2023-W08,88
SKU_PRM_02,MH,2023-W09,89
SKU_PRM_02,MH,2023-W10,101
SKU_PRM_02,MH,2023-W11,118
SKU_PRM_02,MH,2023-W12,151
SKU_PRM_02,MH,2023-W13,144
SKU_PRM_02,MH,2023-W14,150
SKU_PRM_02,MH,2023-W15,191
SKU_PRM_02,MH,2023-W16,158
SKU_PRM_02,MH,2023-W17,234
SKU_PRM_02,MH,2023-W18,294
